;;2023;2022;2021
Net carbon footprint upstream (Scope 1+2);(mmtonnes CO2eq,);8.9;9.9;11
Net carbon footprint Eni (Scope 1+2);;26.1;29.9;33.6
Indirect GHG emissions (Scope 3) other than those due to purchases from other companies; ;174;164;176
Net GHG Emissions (Scope 1+2+3); ;200;194;210
Net GHG Lifecycle Emissions (Scope 1+2+3);;398;419;456
Net Carbon Intensity (Scope 1+2+3);(gCO2eq./MJ);65.6;66.3;66.5
Direct GHG emissions (Scope 1);(mmtonnes CO2eq);38.69;39.39;40.08
Indirect GHG emissions (Scope 2); ;0.73;0.79;0.81
Methane direct emissions (Scope 1);(Ktonnes CH4);39.1;49.6;54.5
