;2023;2022
Scope 1 emissions (in tons CO2e);21779;21856
Administrative offices;9863;10752
Distribution centers;5831;5128
Own retail stores;5160;5439
Showrooms;925;537
Scope 2 emissions, market-based (in tons CO2e);142457;142293
Administrative offices;16349;13354
Distribution centers;20311;21647
Own retail stores;102003;104480
Showrooms;3794;2812
Scope 3 emissions (in tons CO2e);5894811;7635784
Purchased goods and services;4503000;6041553
Upstream transportation and distribution;247684;343556
Business travel;43753;36158
Use of sold products;957429;1057515
End-of-life treatment of sold products;142945;157002
Total emissions (in tons CO2e);6059047;7799933
GHG emissions per product, total emissions/production volume (kg CO2e per product);6.3;6.5
