in t CO2/CO2e;2019;2020;2021;2022;2023
SCOPE 3: INDIRECT GREENHOUSE GAS EMISSIONS;;;;;
Total emissions;146225201;131255722;136757602;129958000;133875567
Logistics - material supply of the plants and distribution of vehicles;2178437;1939191;2203818;2200661;2746124
Business trips;129646;25217;29765;66170;115469
Employees commuter traffic;146298;166586;139999;145284;166273
Purchased Goods and Services;31486873;29094346;33131882;33029416;34267874
Use phase;110899066;98782354;99805490;92947849;94774779
Logistics - aftersales logistics;115863;97171;130210;174017;183417
Disposal;1269018;1150857;1316438;1394603;1621631
