ESG figures;;2019;2020 adjusted;2021;2022 adjusted;2023
Logistics-related GHG emissions;million t CO2e;33.2;33.64;39.36;36.59;33.27
Realized Decarbonization Effects;thousand t CO2e;--;--;728;1004;1335
Energy consumption (Scopes 1 and 2);million kWh;26199;27427;30486;34493;35056
of which from renewable sources;million kWh;--;--;1826;2267;3062
Number of employees;headcount;546924;571974;592263;600278;594396
Staff costs;EUR m;21610;22234;23879;26035;26977
Employee Engagement;%;77;83;84;83;83
Share of women in middle and upper management;%;22.2;23.2;25.1;26.3;27.2
Lost time injury frequency rate (LTIFR);;4.2;3.9;3.9;3.4;3.1
Share of valid compliance training certificates;%;--;--;96.5;98.1;98.6
Cybersecurity rating;points;--;--;--;700;750
