"in million euros;2022;2023
Gains on disposal of non-current assets and business units;60;15
Release of provisions;19;8
Insurance claim payouts;7;5
Sundry operating income;98;99
Total;184;127"
