;2023;Previous year: 2022;Base year: 2020
Electricity (in MWh);146273;150010;139928
thereof electricity from renewable sources which we procure through direct supply contracts and by purchasing guarantees of origin;117016;122101;21216
thereof electricity from renewable sources we generate on site;3158;1455;285
District heating (in MWh);9223;10007;4317
Natural gas (in MWh);185153;328280;282180
Diesel/ biodiesel (in 1,000 liters);52255;49302;48638
Diesel (in MWh);546451;525464;518384
Biodiesel (in MWh);2402;-;-
Petrol/ bioethanol (in 1,000 liters);5947;4947;4686
Petrol (in Mwh);55636;47918;45389
Bioethanol (Mwh);555;-;-
Other (in 1,000 liters);3926;3696;3850
Other (in MWh);36199;31119;32706
