; ;2023;2022;2021;2020;2019
Customer satisfaction (TRI*M index); ;76.2;76;73.4;72.2;67.3
Employee satisfaction (engagement score); ;76;78;77;4;4
Energy consumption; GWh;12241;13253;13323;12843;9324
Of which: excluding T-Mobile US; GWh;4567;4704; na.; na.; na.
CO2 emissions (Scope 1 and 2); kt CO2e;217;233;247;2512;1797
Of which: excluding T-Mobile US; kt CO2e;171;179; na.; na.; na.
Fixed-network and mobile customers; ; ;; ; ; 
Mobile customers; millions;252.2;245.4;248.2;241.5;184
Fixed-network lines; millions;25.4;25.3;26.1;27.4;27.5
Broadband customers; millions;22;21.4;21.6;21.7;21
Systems Solutions; ; ;; ; ; 
Order entry; millions of EUR;3628;3952;3876;4564;4740
