pdf name,checked,gri,page nbr,table nbr,question,question_type,question_type_ext,value,row indices,col indices,row/column spanning,firstk,fn_details
['axa_2023.pdf'],1,306,[183],[0],What is the average total waste in tons for the years 2022 and 2023?,QuantitativeResponseGenerator,average,4710.0,"[33, 33]","[3, 4]",0,,"{'type': 'function', 'name': 'average', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['axa_2023.pdf'],1,306,[183],[0],What is the increase in the amount of unsorted waste (in tons) from 2022 to 2023?,QuantitativeResponseGenerator,increase_difference,802.0,"[34, 34]","[4, 3]",0,,"{'type': 'function', 'name': 'increase_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['axa_2023.pdf'],1,306,[183],[0],What is the sum of the total waste in tons for the years 2022 and 2023?,QuantitativeResponseGenerator,sum,9420.0,"[33, 33]","[4, 3]",0,,"{'type': 'function', 'name': 'sum', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['axa_2023.pdf'],1,306,[183],[0],What is the percentage reduction in the amount of unsorted waste from 2022 to 2023?,QuantitativeResponseGenerator,reduction_percentage,29.09,"[34, 34]","[4, 3]",0,,"{'type': 'function', 'name': 'reduction_percentage', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['axa_2023.pdf'],1,306,[183],[0],What is the difference in total waste (T) from 2022 to 2023?,QuantitativeResponseGenerator,increase_difference,720.0,"[33, 33]","[4, 3]",0,,"{'type': 'function', 'name': 'increase_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,305,[306],[3],What is the average intensity of GHG emissions (Scope 1+2) of operated upstream oil and gas activities and on equity basis for the year 2022?,QuantitativeResponseGenerator,average,18.0,"[3, 4]","[3, 3]",1,,"{'type': 'function', 'name': 'average', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,305,[306],[3],What is the increase between the intensity of GHG emissions (Scope 1+2) of operated upstream oil & gas activities in 2023 and 2022?,QuantitativeResponseGenerator,increase_difference,0.0,"[3, 3]","[2, 3]",0,,"{'type': 'function', 'name': 'increase_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,305,[306],[3],What is the sum of intensity of GHG emissions (Scope 1+2) of operated upstream oil and gas activities and on equity basis for the year 2021?,QuantitativeResponseGenerator,sum,36.0,"[3, 4]","[4, 4]",1,,"{'type': 'function', 'name': 'sum', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,305,[306],[3],What is the percentage reduction in the intensity of GHG emissions (Scope 1+2) of upstream oil and gas activities on an equity basis from 2021 to 2023?,QuantitativeResponseGenerator,reduction_percentage,5.26,"[4, 4]","[4, 2]",0,,"{'type': 'function', 'name': 'reduction_percentage', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,305,[306],[3],What is the reduction between the intensity of methane emissions from operated oil and gas facilities (Upstream) in 2023 and 2021?,QuantitativeResponseGenerator,reduction_difference,0.02,"[5, 5]","[2, 4]",0,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,305,[306],[3],What is the percentage reduction in the intensity of methane emissions from operated oil and gas facilities (Upstream) when comparing the values from 2021 to 2022?,QuantitativeResponseGenerator,reduction_percentage,15.38,"[5, 5]","[4, 3]",0,,"{'type': 'function', 'name': 'reduction_percentage', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,305,[306],[3],"What is the average intensity of methane emissions from operated oil and gas facilities (Upstream) for the years 2023, 2022, 2021, and 2015?",QuantitativeResponseGenerator,average,0.14,"[5, 5, 5, 5]","[2, 3, 4, 5]",0,,"{'type': 'function', 'name': 'average', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,305,[306],[3],What is the increase in the intensity of methane emissions from operated oil and gas facilities (Upstream) between the years 2015 and 2022?,QuantitativeResponseGenerator,increase_difference,-0.12,"[5, 5]","[5, 3]",0,,"{'type': 'function', 'name': 'increase_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,302,[381],[0],What is the average net primary energy consumption (in TWh) from the years 2015 to 2023?,QuantitativeResponseGenerator,average,155.17,"[25, 25, 25, 25, 25, 25]","[2, 3, 4, 5, 6, 7]",0,,"{'type': 'function', 'name': 'average', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,302,[381],[0],What is the increase in renewable energy consumption (TWh) between the years 2021 and 2023?,QuantitativeResponseGenerator,increase_difference,1.0,"[26, 26]","[7, 5]",0,,"{'type': 'function', 'name': 'increase_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,302,[381],[0],What is the total sum of the net primary energy consumption (in TWh) from the years 2015 to 2023?,QuantitativeResponseGenerator,sum,931.0,"[25, 25, 25, 25, 25, 25]","[2, 3, 4, 5, 6, 7]",0,,"{'type': 'function', 'name': 'sum', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,302,[381],[0],What is the percentage increase in the number of operated sites with annual consumption greater than 50 ktoe from 2020 to 2023?,QuantitativeResponseGenerator,increase_percentage,2.38,"[30, 30]","[7, 4]",0,,"{'type': 'function', 'name': 'increase_percentage', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,302,[381],[0],What is the reduction between the Global Energy Efficiency Indicator (GEEI) values for the years 2022 and 2020?,QuantitativeResponseGenerator,reduction_difference,5.1,"[27, 27]","[6, 4]",0,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,302,[381],[0],What is the percentage decrease in the Global Energy Efficiency Indicator (GEEI) from 2015 to 2021?,QuantitativeResponseGenerator,reduction_percentage,4.19,"[27, 27]","[2, 5]",0,,"{'type': 'function', 'name': 'reduction_percentage', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,302,[381],[0],What is the average value of the Global Energy Efficiency Indicator (GEEI) from 2015 to 2023?,QuantitativeResponseGenerator,average,87.92,"[27, 27, 27, 27, 27, 27]","[2, 3, 4, 5, 6, 7]",0,,"{'type': 'function', 'name': 'average', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,302,[381],[0],What is the decrease in the Global Energy Efficiency Indicator (GEEI) from 2019 to 2021?,QuantitativeResponseGenerator,reduction_difference,1.0,"[27, 27]","[3, 5]",0,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,302,[381],[0],"What is the sum of the Global Energy Efficiency Indicator (GEEI) values for the years 2015, 2019, 2020, 2021, 2022, and 2023?",QuantitativeResponseGenerator,sum,527.5,"[27, 27, 27, 27, 27, 27]","[2, 3, 4, 5, 6, 7]",0,,"{'type': 'function', 'name': 'sum', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,303,[387],[0],What is the difference between the fresh water withdrawals (excluding open loop cooling water) and the fresh water consumption in 2021?,QuantitativeResponseGenerator,reduction_difference,21.0,"[13, 15]","[5, 5]",1,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,305,[387],[0],"What is the sum of the SO2 emissions, NOx emissions and NMVOC emissions for the year 2021?",QuantitativeResponseGenerator,sum,133.0,"[3, 4, 5]","[5, 5, 5]",1,,"{'type': 'function', 'name': 'sum', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,303,[387],[0],What is the reduction in offshore continuous water discharges hydrocarbon content from the year 2020 to 2022?,QuantitativeResponseGenerator,reduction_difference,-0.1,"[8, 8]","[4, 6]",0,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,303,[387],[0],What is the increase in the percentage of sites that meet the target for offshore discharges quality from 2020 to 2021?,QuantitativeResponseGenerator,increase_difference,8.0,"[9, 9]","[5, 4]",0,,"{'type': 'function', 'name': 'increase_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,303,[387],[0],What is the average value of onshore continuous water discharges hydrocarbon content for the years 2021 and 2022?,QuantitativeResponseGenerator,average,2.2,"[10, 10]","[6, 5]",0,,"{'type': 'function', 'name': 'average', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,305,[619],[1],What is the decrease in the lifecycle carbon intensity of energy products used by customers from 2022 to 2023?,QuantitativeResponseGenerator,reduction_difference,1.0,"[2, 2]","[3, 4]",0,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,305,[619],[1],"What is the sum of the intensity of GHG emissions (Scope 1+2) of operated Upstream oil & gas activities for the years 2023, 2022, 2021, and 2015?",QuantitativeResponseGenerator,sum,72.0,"[3, 3, 3, 3]","[3, 4, 5, 6]",0,,"{'type': 'function', 'name': 'sum', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,305,[619],[0],What is the difference between the total Scope 3 GHG emissions and those related to Europe alone in 2015?,QuantitativeResponseGenerator,reduction_difference,154.0,"[2, 3]","[6, 6]",1,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,305,[619],[0],What is the percentage decrease in the GHG emissions from Gas in 2023 compared to 2022?,QuantitativeResponseGenerator,reduction_percentage,4.62,"[6, 6]","[4, 3]",0,,"{'type': 'function', 'name': 'reduction_percentage', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,305,[619],[0],What is the sum of GHG emissions from Biofuels and Gas in 2022?,QuantitativeResponseGenerator,sum,134.0,"[5, 6]","[4, 4]",1,,"{'type': 'function', 'name': 'sum', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,305,[619],[0],What is the average between GHG emissions from Biofuels and Gas in 2022?,QuantitativeResponseGenerator,average,67.0,"[6, 5]","[4, 4]",1,,"{'type': 'function', 'name': 'average', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,305,[619],[0],What is the difference between GHG emissions from Oil in 2015 compared to the emissions from Gas in the same year?,QuantitativeResponseGenerator,reduction_difference,290.0,"[4, 6]","[6, 6]",1,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,305,[306],[1],What is the sum of gas-related GHG emissions and petroleum products emissions for the year 2015?,QuantitativeResponseGenerator,sum,410.0,"[4, 6]","[6, 6]",1,,"{'type': 'function', 'name': 'sum', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,305,[306],[1],What is the percentage increase in indirect GHG emissions from gas between the years 2021 and 2023?,QuantitativeResponseGenerator,increase_percentage,7.83,"[6, 6]","[3, 5]",0,,"{'type': 'function', 'name': 'increase_percentage', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,305,[306],[1],"What is the total of the indirect GHG emissions from gas for the years 2023, 2022, 2021, and 2015?",QuantitativeResponseGenerator,sum,429.0,"[6, 6, 6, 6]","[3, 4, 5, 6]",0,,"{'type': 'function', 'name': 'sum', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,305,[306],[2],What is the average lifecycle carbon intensity of energy products sold between the years 2021 and 2023?,QuantitativeResponseGenerator,average,88.33,"[2, 2, 2]","[3, 4, 5]",0,,"{'type': 'function', 'name': 'average', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,305,[383],[1],"What is the difference between the indirect GHG emissions from ""Cat 1 Purchased goods and services"" in 2022 and ""Cat 9 Downstream transportation"" in the same year?",QuantitativeResponseGenerator,reduction_difference,29.0,"[3, 11]","[3, 3]",1,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,305,[383],[1],"What is the total estimate of indirect GHG emissions from the categories of Purchased goods and services, Fuel-and-energy-related activities, Upstream transportation, Downstream transportation, Processing of sold products, Use of sold products, and End of life treatment of sold products for the year 2023?",QuantitativeResponseGenerator,sum,410.0,"[3, 5, 6, 11, 12, 13, 14]","[4, 4, 4, 4, 4, 4, 4, 4, 4]",1,,"{'type': 'function', 'name': 'sum', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,305,[383],[1],"What is the percentage increase in indirect GHG emissions from the category ""Cat 3 Fuel-and-energy-related activities"" when comparing the values for the years 2023 and 2022?",QuantitativeResponseGenerator,increase_percentage,33.33,"[5, 5]","[3, 4]",0,,"{'type': 'function', 'name': 'increase_percentage', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,305,[383],[1],"What is the reduction in indirect GHG emissions from the category ""Upstream transportation"" when comparing the values for the years 2022 and 2023?",QuantitativeResponseGenerator,reduction_difference,1.0,"[6, 6]","[3, 4]",0,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,305,[383],[1],"What is the sum of the indirect GHG emissions for the category ""Downstream transportation"" in the years 2022 and 2023?",QuantitativeResponseGenerator,sum,2.0,"[11, 11]","[3, 4]",0,,"{'type': 'function', 'name': 'sum', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,305,[383],[1],"What is the average of the GHG emissions in Mt CO2e for ""End of life treatment of sold products"" and ""Waste generated in operations"" for the year 2023?",QuantitativeResponseGenerator,average,5.5,"[14, 7]","[4, 4]",1,,"{'type': 'function', 'name': 'average', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,305,[383],[1],"What is the average of the indirect GHG emissions from ""Cat 3 Fuel-and-energy-related activities"" for the years 2022 and 2023?",QuantitativeResponseGenerator,average,3.5,"[5, 5]","[3, 4]",0,,"{'type': 'function', 'name': 'average', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,305,[383],[1],What is the reduction in indirect GHG emissions from upstream transportation between the years 2022 and 2023?,QuantitativeResponseGenerator,reduction_difference,1.0,"[6, 6]","[3, 4]",0,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,305,[383],[1],"What is the sum of indirect GHG emissions from the category ""Purchased goods and services"" for the years 2022 and 2023?",QuantitativeResponseGenerator,sum,57.0,"[3, 3]","[3, 4]",0,,"{'type': 'function', 'name': 'sum', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,305,[383],[1],What is the average of indirect GHG emissions in Mt CO2e for the upstream and downstream transportation for the year 2022?,QuantitativeResponseGenerator,average,5.0,"[6, 11]","[3, 3]",1,,"{'type': 'function', 'name': 'average', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,305,[383],[1],"What is the total amount of indirect GHG emissions (in Mt CO2e) for the year 2023, calculated by summing all the reported values in the table, excluding values less than 1 and any unspecified values?",QuantitativeResponseGenerator,sum,414.0,"[3, 4, 5, 6, 7, 11, 12, 13, 14]","[4, 4, 4, 4, 4, 4, 4, 4, 4]",1,,"{'type': 'function', 'name': 'sum', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,306,[387],[3],What is the difference between the total volume of processed waste compared to the non-hazardous waste in 2019?,QuantitativeResponseGenerator,reduction_difference,287.0,"[3, 4]","[3, 3]",1,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,306,[387],[3],What is the percentage reduction in the volume of hazardous waste from 2019 to 2020?,QuantitativeResponseGenerator,reduction_percentage,31.25,"[5, 5]","[3, 4]",0,,"{'type': 'function', 'name': 'reduction_percentage', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,306,[387],[3],What is the percentage reduction in the volume of non-hazardous waste from 2019 to 2021?,QuantitativeResponseGenerator,reduction_percentage,10.67,"[4, 4]","[3, 5]",0,,"{'type': 'function', 'name': 'reduction_percentage', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,306,[387],[3],What is the reduction in the volume of hazardous waste from 2020 to 2022?,QuantitativeResponseGenerator,reduction_difference,22.0,"[5, 5]","[6, 4]",0,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,306,[387],[3],What is the average waste percentage reuse from 2019 to 2023?,QuantitativeResponseGenerator,average,61.4,"[6, 6, 6, 6, 6]","[3, 4, 5, 6, 7]",0,,"{'type': 'function', 'name': 'average', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,306,[387],[3],What is the average amount of hazardous waste processed in the years 2021 and 2023?,QuantitativeResponseGenerator,average,183.5,"[5, 5]","[7, 5]",0,,"{'type': 'function', 'name': 'average', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,305,[383],[0],What is the average of the indirect GHG Scope 3 emissions in Mt CO2e from 2020 to 2023?,QuantitativeResponseGenerator,average,386.0,"[2, 2, 2, 2]","[5, 6, 7, 8]",0,,"{'type': 'function', 'name': 'average', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,305,[383],[0],What is the difference between the total Scope 3 indirect GHG emissions in 2023 and the emissions produced in Europe in the same year?,QuantitativeResponseGenerator,reduction_difference,139.0,"[2, 3]","[8, 8]",1,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,305,[383],[0],What is the difference between emissions derived from petroleum and gas products in 2015?,QuantitativeResponseGenerator,reduction_difference,290.0,"[5, 8]","[3, 3]",1,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,305,[383],[0],What is the percentage reduction of Scope 3 GHG emissions from 2022 to 2023?,QuantitativeResponseGenerator,reduction_percentage,8.74,"[2, 2]","[7, 8]",0,,"{'type': 'function', 'name': 'reduction_percentage', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,305,[383],[0],What is the average of the indirect GHG emissions in Mt CO2e from petroleum products and gas in 2019?,QuantitativeResponseGenerator,average,205.0,"[5, 8]","[4, 4]",1,,"{'type': 'function', 'name': 'average', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,305,[383],[0],What is the sum of scope 3 GHG emissions in the last 3 years?,QuantitativeResponseGenerator,sum,1144.0,"[2, 2, 2]","[6, 7, 8]",0,,"{'type': 'function', 'name': 'sum', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,305,[383],[0],What is the percentage difference in indirect GHG emissions from gas in 2022 compared to the emissions from biofuels in the same year?,QuantitativeResponseGenerator,reduction_percentage,96.92,"[8, 7]","[7, 7]",1,,"{'type': 'function', 'name': 'reduction_percentage', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,305,[383],[0],"What is the average of indirect GHG emissions from petroleum, biofuels and gas in 2023?",QuantitativeResponseGenerator,average,118.33,"[5, 7, 8]","[8, 8, 8]",1,,"{'type': 'function', 'name': 'average', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,305,[383],[0],What is the percentage reduction of indirect GHG emissions from petroleum products in 2023 compared to 2022?,QuantitativeResponseGenerator,reduction_percentage,10.63,"[5, 5]","[7, 8]",0,,"{'type': 'function', 'name': 'reduction_percentage', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,305,[383],[0],What is the difference between all scope 3 GHG emissions and emissions derived from petroleum products in 2020?,QuantitativeResponseGenerator,reduction_difference,80.0,"[2, 5]","[5, 5]",1,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
