pdf name,checked,gri,page nbr,table nbr,question,question_type,question_type_ext,value,row indices,col indices,row/column spanning,firstk,fn_details
['OTC_SU_2023.pdf'],1,305,[311],[1],What is the difference between the estimated scope 2 GHG emissions of sites out of reporting perimeter in 2021 and those in 2023?,QuantitativeResponseGenerator,reduction_difference,28047.0,"[19, 19]","[6, 4]",0,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,305,[311],[1],"What is the average of the direct GHG emissions, scope 2 and scope 3 indirect emissions for the year 2023?",QuantitativeResponseGenerator,average,18993398.67,"[6, 15, 20]","[4, 4, 4]",1,,"{'type': 'function', 'name': 'average', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,302,[311],[0],"What is the average of the measured renewable electricity generated in MWh for the years 2023, 2022, and 2021?",QuantitativeResponseGenerator,average,2593.67,"[2, 2, 2]","[4, 5, 6]",0,,"{'type': 'function', 'name': 'average', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,302,[311],[0],What is the increase in energy consumption from grid electricity between the years 2022 and 2023?,QuantitativeResponseGenerator,increase_difference,-14640.0,"[5, 5]","[4, 5]",0,,"{'type': 'function', 'name': 'increase_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,302,[311],[0],"What is the total estimated energy consumption in MWh for the year 2023, calculated by summing the values of grid electricity, purchased renewable electricity, district heating, fuel oil, gas, and coal?",QuantitativeResponseGenerator,sum,189522.0,"[5, 6, 8, 9, 10, 11]","[4, 4, 4, 4, 4, 4]",1,,"{'type': 'function', 'name': 'sum', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,302,[311],[0],What is the percentage increase of measured renewable electricity generated from 2021 to 2023?,QuantitativeResponseGenerator,increase_percentage,15.72,"[2, 2]","[6, 4]",0,,"{'type': 'function', 'name': 'increase_percentage', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,302,[311],[0],What is the reduction in MWh in grid electricity consumption from 2021 to 2022?,QuantitativeResponseGenerator,reduction_difference,41701.0,"[5, 5]","[6, 5]",0,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,302,[311],[0],What is the percentage increase in measured renewable electricity generated from 2022 to 2023?,QuantitativeResponseGenerator,increase_percentage,30.8,"[2, 2]","[5, 4]",0,,"{'type': 'function', 'name': 'increase_percentage', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,302,[311],[0],What is the sum of the self-generated renewable electricity measured in MWh for the years 2022 and 2023?,QuantitativeResponseGenerator,sum,0.0,"[7, 7]","[5, 4]",0,,"{'type': 'function', 'name': 'sum', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,302,[310],[1],What is the difference between the total estimated energy consumption in 2023 and energy from renewable sources in the same year?,QuantitativeResponseGenerator,reduction_difference,417294.0,"[4, 10]","[4, 4]",1,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,302,[310],[1],What is the difference of estimated energy consumption between renewable source and non-renewable source in 2021?,QuantitativeResponseGenerator,reduction_difference,15083.0,"[10, 12]","[6, 6]",1,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,302,[310],[1],"What is the average energy consumption from grid electricity, purchased renewable electricity, self-generated renewable electricity, district heating, fuel oil, gas, and renewable fuel and heat for the year 2023?",QuantitativeResponseGenerator,average,133543.71,"[15, 16, 17, 18, 19, 20, 22]","[4, 4, 4, 4, 4, 4, 4]",1,,"{'type': 'function', 'name': 'average', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,302,[310],[1],What is the difference between purchased renewable electricity and self-generated renewable electricity in 2022?,QuantitativeResponseGenerator,reduction_difference,568132.0,"[16, 17]","[5, 5]",1,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,302,[310],[1],What is the percentage reduction in estimated total energy consumption from 2020 to 2023?,QuantitativeResponseGenerator,reduction_percentage,7.6,"[4, 4]","[4, 7]",0,,"{'type': 'function', 'name': 'reduction_percentage', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,303,[310],[0],What is the average of the surface water withdrawals (other than for cooling) for the years 2023 and 2022?,QuantitativeResponseGenerator,average,16106.5,"[4, 4]","[4, 5]",0,,"{'type': 'function', 'name': 'average', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,303,[310],[0],What is the increase in groundwater withdrawals (other than for cooling) from the year 2020 to 2022?,QuantitativeResponseGenerator,increase_difference,39706.0,"[5, 5]","[5, 7]",0,,"{'type': 'function', 'name': 'increase_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,303,[310],[0],What is the sum of the water withdrawals from third party sources for the years 2021 and 2020?,QuantitativeResponseGenerator,sum,2953997.0,"[6, 6]","[6, 7]",0,,"{'type': 'function', 'name': 'sum', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,303,[310],[0],What is the sum of surface and ground water withdrawals in 2020?,QuantitativeResponseGenerator,sum,470063.0,"[4, 5]","[7, 7]",1,,"{'type': 'function', 'name': 'sum', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,303,[310],[0],What is the difference between total water withdrawals and withdrawals from surface water in 2023?,QuantitativeResponseGenerator,reduction_difference,1881491.0,"[3, 4]","[4, 4]",1,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,303,[310],[0],What is the difference between total water withdrawals and withdrawals from areas with water stress in 2021?,QuantitativeResponseGenerator,reduction_difference,1141660.0,"[3, 11]","[6, 6]",1,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,303,[310],[0],What is the average water withdrawal for cooling and non-cooling purposes in 2021?,QuantitativeResponseGenerator,average,1475932.5,"[3, 8]","[6, 6]",1,,"{'type': 'function', 'name': 'average', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,305,[311],[1],What is the difference between total and indirect (Scope 2) GHG emissions in 2023?,QuantitativeResponseGenerator,reduction_difference,112792.0,"[3, 15]","[4, 4]",1,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,305,[311],[1],What is the difference between total direct GHG emissions and emissions from gas in 2022?,QuantitativeResponseGenerator,reduction_difference,72176.0,"[6, 8]","[5, 5]",1,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,305,[311],[1],What is the average of GHG emissions related to fuel oil and gas in 2020?,QuantitativeResponseGenerator,average,28324.0,"[7, 8]","[7, 7]",1,,"{'type': 'function', 'name': 'average', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,305,[311],[1],What is the sum of SF emissions and emissions produces by vehicle fleet in 2023?,QuantitativeResponseGenerator,sum,65546.0,"[10, 11]","[4, 4]",1,,"{'type': 'function', 'name': 'sum', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,305,[311],[1],What is the sum of market-based GHG emissions related to frid electricity and renewable electricity in 2020?,QuantitativeResponseGenerator,sum,70839.0,"[16, 17]","[7, 7]",1,,"{'type': 'function', 'name': 'sum', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,305,[311],[1],What is the percentage reduction in direct gas-related GHG emissions from 2021 to 2022?,QuantitativeResponseGenerator,reduction_percentage,16.74,"[8, 8]","[6, 5]",0,,"{'type': 'function', 'name': 'reduction_percentage', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,305,[311],[1],What is the reduction of SF direct emissions from 2020 to 2022?,QuantitativeResponseGenerator,reduction_difference,2681.0,"[11, 11]","[7, 5]",0,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,305,[311],[1],What is the percentage decrease in vehicle fleet GHG emissions from the year 2020 to 2023?,QuantitativeResponseGenerator,reduction_percentage,16.03,"[10, 10]","[4, 7]",0,,"{'type': 'function', 'name': 'reduction_percentage', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,305,[311],[1],What is the average SF emissions for the years 2022 and 2020?,QuantitativeResponseGenerator,average,5946.5,"[11, 11]","[5, 7]",0,,"{'type': 'function', 'name': 'average', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,305,[311],[1],What is the reduction in Energy indirect (Scope 2) GHG emissions from 2022 to 2023?,QuantitativeResponseGenerator,reduction_difference,20290.0,"[15, 15]","[5, 4]",0,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,305,[311],[1],What is the percentage decrease in indirect GHG emissions for grid electricity from 2022 to 2023?,QuantitativeResponseGenerator,reduction_percentage,20.53,"[16, 16]","[5, 4]",0,,"{'type': 'function', 'name': 'reduction_percentage', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,305,[311],[1],What is the average of indirect GHG emissions from renewable electricity (market-based) for the years 2021 and 2022?,QuantitativeResponseGenerator,average,702.0,"[17, 17]","[6, 5]",0,,"{'type': 'function', 'name': 'average', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,305,[311],[1],What is the increase in indirect GHG emissions for district heating from the year 2020 to 2021?,QuantitativeResponseGenerator,increase_difference,3164.0,"[18, 18]","[6, 7]",0,,"{'type': 'function', 'name': 'increase_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,305,[311],[1],What is the sum of Scope 2 GHG emissions of sites out of reporting perimeter for the years 2023 and 2022?,QuantitativeResponseGenerator,sum,93956.0,"[19, 19]","[4, 5]",0,,"{'type': 'function', 'name': 'sum', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,305,[311],[1],What is the difference between scope 3 and scope 2 GHG emissions in 2023?,QuantitativeResponseGenerator,reduction_difference,56688524.0,"[20, 15]","[4, 4]",1,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,306,[309],[0],What is the difference between non-hazardous waste and non-hazardous waste reused or recycled in 2023?,QuantitativeResponseGenerator,reduction_difference,10973.0,"[5, 6]","[4, 4]",1,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,306,[309],[0],What is the total amount of non-hazardous waste reused or recycled and incinerated with energy recovery in 2022?,QuantitativeResponseGenerator,sum,118286.0,"[6, 7]","[5, 5]",1,,"{'type': 'function', 'name': 'sum', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,306,[309],[0],What is the percentage increase in hazardous waste generated from the year 2020 to 2021?,QuantitativeResponseGenerator,increase_percentage,11.24,"[11, 11]","[7, 6]",0,,"{'type': 'function', 'name': 'increase_percentage', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,306,[309],[0],What is the reduction in reused or recycled non-hazardous waste generated from 2022 to 2023?,QuantitativeResponseGenerator,reduction_difference,5974.0,"[6, 6]","[4, 5]",0,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,306,[309],[0],What is the percentage decrease in hazardous waste channeled according to Schneider Electric expectations from 2022 to 2023?,QuantitativeResponseGenerator,reduction_percentage,6.4,"[12, 12]","[5, 4]",0,,"{'type': 'function', 'name': 'reduction_percentage', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,306,[309],[0],What is the average of non-hazardous waste reduction in metric tons for the years 2023 and 2021?,QuantitativeResponseGenerator,average,17382.5,"[9, 9]","[4, 6]",0,,"{'type': 'function', 'name': 'average', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,306,[309],[0],What is the reduction in the hazardous waste generated per million euros of turnover from 2021 to 2022?,QuantitativeResponseGenerator,reduction_difference,0.06,"[13, 13]","[5, 6]",0,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,306,[309],[0],"What is the sum of 'waste-to-resource' sites for the years 2023, 2022, 2021, and 2020?",QuantitativeResponseGenerator,sum,510.0,"[15, 15, 15, 15]","[4, 5, 6, 7]",0,,"{'type': 'function', 'name': 'sum', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,306,[309],[0],What is the average of hazardous and non-hazardous waste generated in 2020?,QuantitativeResponseGenerator,average,62646.0,"[5, 11]","[7, 7]",1,,"{'type': 'function', 'name': 'average', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,306,[309],[0],What is the difference between non-hazardous waste incinerated with and without energy recovery in 2021?,QuantitativeResponseGenerator,reduction_difference,1211.0,"[7, 8]","[6, 6]",1,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,306,[309],[0],What is the difference between metric of tons for total waste and hazardous waste in 2021?,QuantitativeResponseGenerator,reduction_difference,128267.0,"[3, 11]","[6, 6]",1,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,306,[309],[0],"What is the average amount of non-hazardous waste generated, by distinguish between recycled and incinerated waste (with and without energy recovery) for the year 2022?",QuantitativeResponseGenerator,average,41103.67,"[6, 7, 8]","[5, 5, 5]",1,,"{'type': 'function', 'name': 'average', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,306,[309],[0],What is the difference between the total waste generated in 2022 and the non-hazardous waste generated in the same year?,QuantitativeResponseGenerator,reduction_difference,8091.0,"[3, 5]","[5, 5]",1,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,306,[309],[0],What is the average of hazardous waste generated in tons from 2020 to 2023?,QuantitativeResponseGenerator,average,7974.5,"[11, 11, 11, 11]","[4, 5, 6, 7]",0,,"{'type': 'function', 'name': 'average', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,306,[309],[0],What is the percentage reduction of recycled non-hazardous waste from the year 2020 to 2023?,QuantitativeResponseGenerator,reduction_percentage,6.73,"[6, 6]","[7, 4]",0,,"{'type': 'function', 'name': 'reduction_percentage', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,306,[309],[0],What is the percentage increase in hazardous waste (channeled according to Schneider Electric expectations) from 2020 to 2022?,QuantitativeResponseGenerator,increase_percentage,5.53,"[12, 12]","[5, 7]",0,,"{'type': 'function', 'name': 'increase_percentage', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,306,[309],[0],What is the sum of non-hazardous waste generated in tons from 2020 to 2023?,QuantitativeResponseGenerator,sum,54435.0,"[9, 9, 9, 9]","[4, 5, 6, 7]",0,,"{'type': 'function', 'name': 'sum', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,306,[309],[0],What is the percentage reduction in hazardous waste generated per million of revenue from 2020 to 2023?,QuantitativeResponseGenerator,reduction_percentage,30.0,"[13, 13]","[7, 4]",0,,"{'type': 'function', 'name': 'reduction_percentage', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,306,[309],[0],What is the sum of non-hazardous waste recycled and incinerated with energy recovery in the year 2021?,QuantitativeResponseGenerator,sum,122514.0,"[7, 6]","[6, 6]",1,,"{'type': 'function', 'name': 'sum', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,306,[309],[0],"What is the average hazardous waste intensity reduction obtained in the years 2020, 2021, 2022 and 2023 against 2017?",QuantitativeResponseGenerator,average,37.75,"[14, 14, 14, 14]","[4, 5, 6, 7]",0,,"{'type': 'function', 'name': 'average', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,306,[309],[0],"What is the sum of non-hazardous waste recycled, incinerated with and without energy recovery for the year 2022?",QuantitativeResponseGenerator,sum,123311.0,"[6, 7, 8]","[5, 5, 5]",1,,"{'type': 'function', 'name': 'sum', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_ADDDF_2023.pdf'],1,301,[110],[0],What is the average percentage of clothes made from recycled polyester and with sustainable cotton in 2023?,QuantitativeResponseGenerator,average,99.5,"[5, 4]","[2, 2]",1,,"{'type': 'function', 'name': 'average', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_ADDDF_2023.pdf'],1,301,[110],[0],What is the percentage increase of clothes made from recycled polyester from 2021 to 2023?,QuantitativeResponseGenerator,increase_percentage,8.79,"[4, 4]","[2, 4]",0,,"{'type': 'function', 'name': 'increase_percentage', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_ADDDF_2023.pdf'],1,301,[110],[0],What is the average percentage of more sustainable cotton sourced and the percentage of recycled polyester apparel footwear in 2021?,QuantitativeResponseGenerator,average,95.5,"[5, 4]","[4, 4]",1,,"{'type': 'function', 'name': 'average', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_ADDDF_2023.pdf'],1,305,[110],[0],"What is the sum of CO2e emissions (scope 1 and scope 2) in own operations for the years 2021, 2022, and 2023?",QuantitativeResponseGenerator,sum,466796.0,"[9, 9, 9]","[2, 3, 4]",0,,"{'type': 'function', 'name': 'sum', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_ADDDF_2023.pdf'],1,305,[110],[0],What is the percentage increase of CO2 emissions from 2021 to 2023?,QuantitativeResponseGenerator,increase_percentage,18.66,"[9, 9]","[2, 4]",0,,"{'type': 'function', 'name': 'increase_percentage', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_ADDDF_2023.pdf'],1,301,[110],[0],What is the total number of pairs of shoes produced containing 'Parley Ocean Plastic' from 2021 to 2023?,QuantitativeResponseGenerator,sum,45.0,"[6, 6, 6]","[2, 3, 4]",0,,"{'type': 'function', 'name': 'sum', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_ADDDF_2023.pdf'],1,301,[110],[0],What is the reduction of the number of pairs of shoes produced containing 'Parley Ocean Plastic' from 2022 to 2023?,QuantitativeResponseGenerator,reduction_difference,24.0,"[6, 6]","[3, 2]",0,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['heidelberg-materials_2023.pdf'],1,302,[355],[0],What is the difference between the energy consumption for the entire cement line and the amount related to clicker production only in 2022?,QuantitativeResponseGenerator,reduction_difference,28033.0,"[29, 30]","[4, 4]",1,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['heidelberg-materials_2023.pdf'],1,305,[355],[0],What is the sum of absolute CO2 emissions from external electrical power and thermal energy production (both market and location based) generated in 2023 (in million of tonnes)?,QuantitativeResponseGenerator,sum,8.9,"[7, 8]","[5, 5]",1,,"{'type': 'function', 'name': 'sum', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['munich-re_2023.pdf'],1,303,[47],[0],What is the average water usage in cubic meters in the last 2 years?,QuantitativeResponseGenerator,average,454863.5,"[3, 3]","[3, 4]",0,,"{'type': 'function', 'name': 'average', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
