pdf name,checked,gri,page nbr,table nbr,question,question_type,question_type_ext,value,row indices,col indices,row/column spanning,firstk,fn_details
['OTC_DPSGY_2023.pdf'],1,302,[3],[0],"What is the increase in energy consumption from 2021 to 2023, measured in million kWh?",QuantitativeResponseGenerator,increase_difference,4570.0,"[4, 4]","[7, 5]",0,,"{'type': 'function', 'name': 'increase_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_DPSGY_2023.pdf'],1,305,[3],[0],What is the percentage increase in logistics-related GHG emissions from 2019 to 2021?,QuantitativeResponseGenerator,increase_percentage,18.55,"[2, 2]","[5, 3]",0,,"{'type': 'function', 'name': 'increase_percentage', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NASDAQ_DASTY_2023.pdf'],1,302,[117],[0],What is the percentage reduction in energy consumption (MWh) from 2022 to 2023?,QuantitativeResponseGenerator,reduction_percentage,13.95,"[4, 4]","[2, 3]",0,,"{'type': 'function', 'name': 'reduction_percentage', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NASDAQ_DASTY_2023.pdf'],1,302,[117],[0],What is the difference in energy consumption (MWh) from 2022 to 2023?,QuantitativeResponseGenerator,reduction_difference,11548.0,"[4, 4]","[3, 2]",0,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NASDAQ_DASTY_2023.pdf'],1,305,[117],[0],What is the average quantity of carbon credits acquired during the year for 2022 and 2023?,QuantitativeResponseGenerator,average,672.0,"[11, 11]","[3, 2]",0,,"{'type': 'function', 'name': 'average', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NASDAQ_DASTY_2023.pdf'],1,305,[142],[0],What is the sum of the carbon intensity per employee in tonnes of CO2eq for the years 2023 and 2022?,QuantitativeResponseGenerator,sum,16.3,"[3, 3]","[2, 3]",0,,"{'type': 'function', 'name': 'sum', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NASDAQ_DASTY_2023.pdf'],1,305,[142],[0],What is the percentage reduction in carbon intensity per employee in tonnes of CO2eq from 2022 to 2023?,QuantitativeResponseGenerator,reduction_percentage,1.22,"[3, 3]","[3, 2]",0,,"{'type': 'function', 'name': 'reduction_percentage', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NASDAQ_DASTY_2023.pdf'],1,305,[142],[0],What is the increase in the quantity of carbon credits acquired from 2022 to 2023?,QuantitativeResponseGenerator,increase_difference,2.0,"[11, 11]","[2, 3]",0,,"{'type': 'function', 'name': 'increase_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NASDAQ_DASTY_2023.pdf'],1,305,[142],[0],What is the percentage increase in the quantity of carbon credits acquired from 2022 to 2023?,QuantitativeResponseGenerator,increase_percentage,0.3,"[11, 11]","[3, 2]",0,,"{'type': 'function', 'name': 'increase_percentage', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NASDAQ_DASTY_2023.pdf'],1,306,[125],[0],What is the sum of tonnes of waste generated in 2023 and 2022?,QuantitativeResponseGenerator,sum,2252.8,"[2, 2]","[2, 3]",0,,"{'type': 'function', 'name': 'sum', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NASDAQ_DASTY_2023.pdf'],1,306,[125],[0],What is the percentage reduction in the weight of ordinary waste (in tons) from 2022 to 2023?,QuantitativeResponseGenerator,reduction_percentage,31.4,"[3, 3]","[3, 2]",0,,"{'type': 'function', 'name': 'reduction_percentage', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NASDAQ_DASTY_2023.pdf'],1,306,[125],[0],What is the increase in the weight of electrical and electronic waste (in tons) generated from 2022 to 2023?,QuantitativeResponseGenerator,increase_difference,9.8,"[4, 4]","[2, 3]",0,,"{'type': 'function', 'name': 'increase_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NASDAQ_DASTY_2023.pdf'],1,306,[141],[0],"What is the average percentage of electric and electroninc waste recycled across the years 2019, 2021, 2022 and 2023?",QuantitativeResponseGenerator,average,98.75,"[34, 34, 34, 34]","[3, 4, 5, 6]",0,,"{'type': 'function', 'name': 'average', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NASDAQ_DASTY_2023.pdf'],1,306,[141],[0],"What is the sum of tonnes of ordinary waste produced in the years 2019, 2020, 2021, 2022 and 2023?",QuantitativeResponseGenerator,sum,6238.0,"[20, 20, 20, 20]","[3, 4, 5, 6]",0,,"{'type': 'function', 'name': 'sum', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SAPMY_2023.pdf'],1,302,[144],[0],What is the difference between the total group-related direct and indirect consumption of energy in 2023?,QuantitativeResponseGenerator,reduction_difference,13957.0,"[3, 4]","[3, 3]",1,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SAPMY_2023.pdf'],1,302,[144],[0],What is the sum of the group-related direct and indirect consumption of energy in 2023?,QuantitativeResponseGenerator,sum,14711.0,"[3, 4]","[3, 3]",1,,"{'type': 'function', 'name': 'sum', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SAPMY_2023.pdf'],1,302,[144],[0],What is the percentage reduction in the group-related total consumption of energy from 2022 to 2023?,QuantitativeResponseGenerator,reduction_percentage,15.24,"[5, 5]","[3, 5]",0,,"{'type': 'function', 'name': 'reduction_percentage', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SAPMY_2023.pdf'],1,302,[144],[0],What is the difference between the full consolidated and group-level percentage usage of energy from renewable sources in 2023?,QuantitativeResponseGenerator,reduction_difference,0.16,"[6, 6]","[4, 3]",0,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SAPMY_2023.pdf'],1,302,[144],[0],What is the percentage decrease in group-realted energy intensity per milion of revenue from 2021 to 2022?,QuantitativeResponseGenerator,reduction_percentage,19.05,"[7, 7]","[7, 5]",0,,"{'type': 'function', 'name': 'reduction_percentage', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SAPMY_2023.pdf'],1,302,[144],[0],What is the average total group-related direct consumption of energy in TJ for the years 2022 and 2023?,QuantitativeResponseGenerator,average,15499.5,"[3, 3]","[3, 5]",0,,"{'type': 'function', 'name': 'average', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SAPMY_2023.pdf'],1,302,[144],[0],What is the reduction in total group-related indirect consumption of energy from 2022 to 2023?,QuantitativeResponseGenerator,reduction_difference,319.0,"[4, 4]","[5, 3]",0,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SAPMY_2023.pdf'],1,302,[144],[0],"What is the sum of full consolidated energy consumption (in TJ) for the years 2021, 2022, and 2023?",QuantitativeResponseGenerator,sum,44559.0,"[5, 5, 5]","[4, 6, 8]",0,,"{'type': 'function', 'name': 'sum', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SAPMY_2023.pdf'],1,302,[144],[0],What is the difference in the total energy consumption when comparing the group related direct and indirect consumption of energy in 2021?,QuantitativeResponseGenerator,reduction_difference,13479.0,"[3, 4]","[7, 7]",1,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SAPMY_2023.pdf'],1,302,[144],[0],What is the difference between total group-related energy consumption and direct consumption of energy in 2022?,QuantitativeResponseGenerator,reduction_difference,696.0,"[5, 3]","[5, 5]",1,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SAPMY_2023.pdf'],1,302,[144],[0],What is the average of the total group-related direct and indirect consumption of energy for the year 2021 in TJ?,QuantitativeResponseGenerator,average,7431.5,"[3, 4]","[7, 7]",1,,"{'type': 'function', 'name': 'average', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SAPMY_2023.pdf'],1,302,[144],[0],What is the percentage difference in total group-related energy consumption when comparing the direct and indirect consumption of energy in 2023?,QuantitativeResponseGenerator,reduction_percentage,97.37,"[3, 4]","[3, 3]",1,,"{'type': 'function', 'name': 'reduction_percentage', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SAPMY_2023.pdf'],1,302,[144],[0],What is the average group-related total consumption of energy for the years 2023 and 2022?,QuantitativeResponseGenerator,average,16038.0,"[5, 5]","[3, 5]",0,,"{'type': 'function', 'name': 'average', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SAPMY_2023.pdf'],1,302,[144],[0],What is the average energy consumption from renewable sources in 2023 for both group-related and consolidated values?,QuantitativeResponseGenerator,average,9.84,"[6, 6]","[3, 4]",0,,"{'type': 'function', 'name': 'average', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SAPMY_2023.pdf'],1,302,[144],[0],What is the percentage increase in full consolidated energy consumption from 2021 to 2023?,QuantitativeResponseGenerator,increase_percentage,5.52,"[5, 5]","[4, 8]",0,,"{'type': 'function', 'name': 'increase_percentage', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SAPMY_2023.pdf'],1,302,[144],[0],What is the sum of full consolidated direct consumption of energy in terajoules from the years 2021 to 2023?,QuantitativeResponseGenerator,sum,27417.0,"[3, 3]","[4, 8]",0,,"{'type': 'function', 'name': 'sum', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SAPMY_2023.pdf'],1,302,[144],[0],What is the percentage increase in total full consolidated indirect consumption of energy from 2021 to 2022?,QuantitativeResponseGenerator,increase_percentage,3.83,"[4, 4]","[6, 8]",0,,"{'type': 'function', 'name': 'increase_percentage', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SAPMY_2023.pdf'],1,302,[144],[0],What is the sum of all full consolidated values of total consumption of energy in TJ from 2021 to 2023?,QuantitativeResponseGenerator,sum,44559.0,"[5, 5, 5]","[4, 6, 8]",0,,"{'type': 'function', 'name': 'sum', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SAPMY_2023.pdf'],1,302,[144],[0],"What is the average energy consumption, including both direct and indirect full consolidated consumption, for the year 2022?",QuantitativeResponseGenerator,average,8210.5,"[3, 4]","[6, 6]",1,,"{'type': 'function', 'name': 'average', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SAPMY_2023.pdf'],1,302,[144],[0],What is the difference between the total full-consolidated direct and indirect consumption of energy in 2021?,QuantitativeResponseGenerator,reduction_difference,12959.0,"[3, 4]","[8, 8]",1,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SAPMY_2023.pdf'],1,302,[144],[0],What is the difference between full-consolidated direct and indirect energy consumption in 2021?,QuantitativeResponseGenerator,reduction_difference,12959.0,"[3, 4]","[8, 8]",1,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SAPMY_2023.pdf'],1,302,[144],[0],What is the sum of the total full consolidated direct and indirect consumption of energy for the year 2021?,QuantitativeResponseGenerator,sum,13691.0,"[3, 4]","[8, 8]",1,,"{'type': 'function', 'name': 'sum', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SAPMY_2023.pdf'],1,302,[145],[0],What is the sum of group-level thermal energy and electricity consumed from the grid in MWh for the year 2023?,QuantitativeResponseGenerator,sum,40111.0,"[4, 6]","[3, 3]",1,,"{'type': 'function', 'name': 'sum', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SAPMY_2023.pdf'],1,302,[145],[0],What is the percentage reduction in group level electricity consumed from the grid when comparing the values for the year 2022 and 2023?,QuantitativeResponseGenerator,reduction_percentage,44.02,"[4, 4]","[5, 3]",0,,"{'type': 'function', 'name': 'reduction_percentage', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SAPMY_2023.pdf'],1,302,[145],[0],What is the increase in the group level amount of electricity self-produced from renewable sources when comparing the values from 2021 to 2023?,QuantitativeResponseGenerator,increase_difference,85.4,"[7, 7]","[7, 3]",0,,"{'type': 'function', 'name': 'increase_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SAPMY_2023.pdf'],1,302,[145],[0],What is the percentage decrease in the total group-level indirect consumption of energy from 2022 to 2023?,QuantitativeResponseGenerator,reduction_percentage,48.45,"[3, 3]","[5, 3]",0,,"{'type': 'function', 'name': 'reduction_percentage', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SAPMY_2023.pdf'],1,302,[145],[0],What is the average group-level electricity consumed from the grid in MWh for the years 2023 and 2022?,QuantitativeResponseGenerator,average,53127.0,"[4, 4]","[3, 5]",0,,"{'type': 'function', 'name': 'average', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SAPMY_2023.pdf'],1,302,[145],[0],What is the reduction in thermal energy consumed (MWh) from 2022 to 2023 for the consolidated total?,QuantitativeResponseGenerator,reduction_difference,8089.0,"[6, 6]","[6, 4]",0,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SAPMY_2023.pdf'],1,302,[145],[0],What is the sum of the group level electricity cosumed from the grid and produced from renewable sources in MWh for the years 2023 and 2021?,QuantitativeResponseGenerator,sum,21536.0,"[5, 5]","[4, 8]",0,,"{'type': 'function', 'name': 'sum', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SAPMY_2023.pdf'],1,302,[145],[0],How many megawatts per hour are consumed from the grid and do not come from renewable sources in 2023 (group level statistics)?,QuantitativeResponseGenerator,reduction_difference,23735.0,"[4, 5]","[3, 3]",1,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SAPMY_2023.pdf'],1,302,[145],[0],What is the average cosumption of energy considering the thermal energy and electricity consumed from the grid in 2023 (group level statistics)?,QuantitativeResponseGenerator,average,20055.5,"[4, 6]","[3, 3]",1,,"{'type': 'function', 'name': 'average', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SAPMY_2023.pdf'],1,302,[145],[0],What is the average full consolidated electricity consumed from the grid (in MWh) over the years 2021 to 2023?,QuantitativeResponseGenerator,average,36144.0,"[4, 4, 4]","[4, 6, 8]",0,,"{'type': 'function', 'name': 'average', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SAPMY_2023.pdf'],1,302,[145],[0],What is the increase in full consolidated electricity self-produced from renewable sources between the years 2021 and 2023?,QuantitativeResponseGenerator,increase_difference,85.4,"[7, 7]","[8, 4]",0,,"{'type': 'function', 'name': 'increase_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SAPMY_2023.pdf'],1,302,[145],[0],What is the percentage decrease in the total indirect consumption of energy from 2022 to 2023 when comparing the consolidated values?,QuantitativeResponseGenerator,reduction_percentage,17.42,"[3, 3]","[6, 4]",0,,"{'type': 'function', 'name': 'reduction_percentage', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SAPMY_2023.pdf'],1,302,[145],[0],"What is the total electricity consumed from the grid (in MWh) across the years 2021 to 2023, considering full consolidated values?",QuantitativeResponseGenerator,sum,108432.0,"[4, 4, 4]","[4, 6, 8]",0,,"{'type': 'function', 'name': 'sum', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SAPMY_2023.pdf'],1,302,[145],[0],What is the percentage reduction in full consolidated thermal energy consumed from 2022 to 2023?,QuantitativeResponseGenerator,reduction_percentage,80.36,"[6, 6]","[6, 4]",0,,"{'type': 'function', 'name': 'reduction_percentage', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SAPMY_2023.pdf'],1,302,[145],[0],What is the difference in the group level amount of electricity produced from renewable sources between the years 2022 and 2021?,QuantitativeResponseGenerator,reduction_difference,6766.0,"[5, 5]","[5, 7]",0,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SAPMY_2023.pdf'],1,302,[145],[0],What is the average consumption of full consolidated thermal energy across the years 2023 and 2022?,QuantitativeResponseGenerator,average,6021.5,"[6, 6]","[4, 6]",0,,"{'type': 'function', 'name': 'average', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SAPMY_2023.pdf'],1,305,[147],[0],"What is the average group-level location-based emissions (in kt CO2eq) for the years 2021, 2022, and 2023?",QuantitativeResponseGenerator,average,4498.93,"[4, 4, 4]","[3, 5, 7]",0,,"{'type': 'function', 'name': 'average', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SAPMY_2023.pdf'],1,305,[147],[0],What is the difference in group-level market based emissions (in kt CO2eq) between the years 2023 and 2021?,QuantitativeResponseGenerator,reduction_difference,3784.1,"[6, 6]","[3, 7]",0,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SAPMY_2023.pdf'],1,305,[147],[0],What is the percentage increase in group-level market-based emissions from 2021 to 2022?,QuantitativeResponseGenerator,increase_percentage,64.64,"[6, 6]","[5, 7]",0,,"{'type': 'function', 'name': 'increase_percentage', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SAPMY_2023.pdf'],1,305,[147],[0],What is the sum of the group-level market-based emissions for the years 2021 and 2023?,QuantitativeResponseGenerator,sum,9108.9,"[6, 6]","[7, 3]",0,,"{'type': 'function', 'name': 'sum', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SAPMY_2023.pdf'],1,305,[147],[0],What is the percentage increase in group-level market-based emissions between the years 2022 and 2023?,QuantitativeResponseGenerator,increase_percentage,47.07,"[6, 6]","[3, 5]",0,,"{'type': 'function', 'name': 'increase_percentage', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SAPMY_2023.pdf'],1,305,[147],[0],What is the reduction in emissions intensity 2 between the years 2021 and 2022?,QuantitativeResponseGenerator,reduction_difference,31.1,"[8, 8]","[5, 7]",0,,"{'type': 'function', 'name': 'increase_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SAPMY_2023.pdf'],1,305,[147],[0],What is the average of full consolidated location and market based emissions in the year 2021?,QuantitativeResponseGenerator,average,2379.9,"[4, 6]","[8, 8]",1,,"{'type': 'function', 'name': 'average', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SAPMY_2023.pdf'],1,305,[147],[0],What is the percentage difference between full consolidated market and location based emissions for the year 2021?,QuantitativeResponseGenerator,reduction_percentage,2.0,"[4, 6]","[8, 8]",1,,"{'type': 'function', 'name': 'increase_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SAPMY_2023.pdf'],1,305,[147],[0],What is the sum of the full consolidated location and market-based emissions for the year 2022?,QuantitativeResponseGenerator,sum,7283.0,"[4, 6]","[6, 6]",1,,"{'type': 'function', 'name': 'sum', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SAPMY_2023.pdf'],1,305,[147],[0],What is the percentage increase in full consolidated location-based emissions from the year 2021 to the year 2022?,QuantitativeResponseGenerator,increase_percentage,54.61,"[4, 4]","[8, 6]",0,,"{'type': 'function', 'name': 'increase_percentage', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SAPMY_2023.pdf'],1,305,[147],[0],What is the increase between the full consolidated market-based emissions from 2022 to 2023?,QuantitativeResponseGenerator,increase_difference,2699.7,"[6, 6]","[4, 6]",0,,"{'type': 'function', 'name': 'increase_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SAPMY_2023.pdf'],1,305,[147],[0],What is the percentage increase in group-level market-based emissions from 2021 to 2022?,QuantitativeResponseGenerator,increase_percentage,64.64,"[6, 6]","[7, 5]",0,,"{'type': 'function', 'name': 'increase_percentage', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SAPMY_2023.pdf'],1,305,[147],[0],"What is the average full consolidated market-based emissions (in kt CO2eq) for the years 2021, 2022, and 2023?",QuantitativeResponseGenerator,average,4128.2,"[6, 6, 6]","[4, 6, 8]",0,,"{'type': 'function', 'name': 'average', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SAPMY_2023.pdf'],1,305,[147],[0],What is the reduction in emission intensity (in kt CO2 eq/mln) from 2022 to 2023?,QuantitativeResponseGenerator,reduction_difference,37.7,"[8, 8]","[3, 5]",0,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SAPMY_2023.pdf'],1,305,[147],[0],What is the sum of the emission intensity (in kt CO2 eq/mln) from 2021 to 2023?,QuantitativeResponseGenerator,sum,369.6,"[8, 8, 8]","[3, 5, 7]",0,,"{'type': 'function', 'name': 'sum', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SAPMY_2023.pdf'],1,305,[147],[0],What is the difference between full consolidated location and market based emissions in 2023?,QuantitativeResponseGenerator,reduction_difference,0.1,"[4, 6]","[4, 4]",1,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
