,value
0,6.72
1,44
2,63%
3,4283
4,100
5,233
6,135
7,220
8,84
9,99
10,2354
11,70.69
12,-71
13,97.4
14,-80
15,20738
16,92
17,673
18,9
19,16.8
20,410
21,1063.4
22,219.2
23,11.8
24,476.5
25,133875567
26,36
27,12.8
28,48.7
29,39265
30,1501
31,-
32,931.3
33,120583
34,72%
35,28164
36,10
37,85.1
38,18.7 - 15.8
39,12574
40,0
41,-55.1
42,10226
43,72
44,54%
45,64.3
46,565
47,326
48,17.2
49,9
50,14
51,216
52,11.2
53,48
54,22
55,18.9
56,11
57,23
58,7
59,57.3
60,0.9
61,<1
62,28.6
63,18
64,1.7
65,5
66,787
67,17461
68,14.8
69,87.7
70,7335
71,7315
72,7.99
73,3185
74,14
75,-82
76,5128
77,4385.6
78,19
79,7
80,23.7
81,36.6
82,134849
83,285
84,97
85,94
86,2981
87,128
88,156.9
89,169
90,3158
91,14
92,6.5
93,9
94,40652
95,23
96,1283
97,34
98,3.9
99,0
100,6.73
101,60678819.0
102,0.0
103,19.05
104,1.0
105,2379.9
106,39706.0
107,235031.5
108,126.0
109,88.6
110,100.0
111,36.0
112,48.45
113,0.16
114,13479.0
115,4.62
116,0.02
117,101116.0
118,56890756.0
119,-0.1
120,57.0
121,14711.0
122,54.61
123,13.95
124,98.75
125,20.53
126,1085779.0
127,0.0
128,7431.5
129,128267.0
130,15083.0
131,696.0
132,4.0
133,87.92
134,8660.0
135,1354116.5
136,112792.0
137,103.0
138,697753.5
139,1144.0
140,931.0
141,45.0
142,53127.0
143,11548.0
144,290.0
145,41701.0
146,80.36
147,108432.0
148,2.38
149,15.38
150,"19156, 31870, 513631, 1507606"
151,yes
152,31.2
153,no
154,yes
155,yes
156,0.2
157,"85.1, 86.4, 87.0, 88.0"
158,49674
159,yes
160,"156.5, 125.4"
161,6446.5
162,no
163,"82766.0, 71218.0"
164,yes
165,yes
166,57.3
167,no
168,no
169,588851
170,no
171,"31.3, 35.1"
172,yes
173,"14714.0, 11550.0"
174,yes
175,"384.3, 1977.0, 38134.0"
176,-9.3
177,"0.0, 0.0"
178,"513631.0, 492308.0, 472199.0, 452602.0"
179,"0.23, 0.13, 0.11, 0.11"
180,2.1
181,yes
182,92
183,585495
184,no
185,"0.0, 0.0, 0.0"
186,"410.0, 350.0, 60.0"
187,yes
188,60788549
189,"0.0, 0.0, 0.0, 0.0"
190,"26199.0, 30486.0, 35056.0"
191,"147.0, 148.0, 153.0, 157.0, 160.0, 166.0"
192,0
193,"8.2, 8.1"
194,1013
195,no
196,"42961.0, 50995.0, 62818.0, 71008.0"
197,yes
198,52.9
199,288
200,77.81
201,315289.5
202,108.62
203,17
204,2166
205,57021.25
206,"16429.5, 16427.2"
207,"145.19, 101.94"
208,12786.85
209,"105.56, 100.0"
210,"102.7, 81.38"
211,106.35
212,61391666
213,89.75
214,2830049
215,228518.5
216,603764.5
217,68.28
218,"15060.6, 499.2"
219,195296755
220,462400.5
221,"83.89, 92.42"
222,95.92
223,"199398.0, 150463.0, 54253.0, 5319.0, 1868.0, 0.0"
224,"482685.0, 17207.5"
225,"599428.0, 18059.5"
226,"5893022.0, 2315964.0"
227,94.44
228,41.31
229,120400
230,"162.35, 115.84"
231,44575
232,89.13
233,232988
234,16112
235,"2.0, 57.0"
236,"93.75, 62.32"
237,1
238,2729304.75
239,"36855.0, 3971453.0"
240,15902
241,"515345.0, 195212.0"
242,"357484.0, 330371.0"
243,"63018679.75, 124373.0"
244,"101.15, 54.48"
245,"182.11, 88.34"
246,6917.5
247,226
248,"131.98, 104.33"
249,98.48
250,10.52
251,1.24
252,959708.0
253,vivendi
254,61.05
255,vivendi
256,360126.0
257,"282.31, 33.17"
258,NYSE_TTE
259,10.2
260,3086777
261,"7.92, 6.0"
262,40754863.5
263,munich-re
264,prosiebensat1-media
265,vivendi
266,OTC_RWNEF
267,OTC_DPSGY
268,OTC_BAYZF
269,714800.0
270,OTC_SU
271,"3751.0, 15664.0"
272,509500.0
273,"prosiebensat1-media, munich-re, OTC_SU"
274,"munich-re, OTC_SU, deutsche-telekom-ag"
275,"NYSE_AZ, OTC_BAYZF"
276,OTC_BAMGF
277,66.59
278,vivendi
279,"31363.5, 1900000.0"
280,348.65
281,NYSE_TTE
282,"munich-re, axa, vivendi"
283,deutsche-telekom-ag
284,"0.91, 9.89, 13.44, 20.4, 80.6"
285,5.6
286,"OTC_ESOCF, munich-re, NYSE_AZ"
287,161.5
288,OTC_ESOCF
289,420.52
290,OTC_RWNEF
291,"73.65, 1.9, 0.04"
292,84.0
293,"161.5, 94.01, 34.77, 1.16"
294,OTC_DPSGY
295,"NYSE_TTE, heidelberg-materials, OTC_DPSGY, OTC_SU"
296,66.59
297,"10759.5, 21490.0"
298,OTC_BAMGF
299,"prosiebensat1-media, NASDAQ_DASTY, OTC_SU, heidelberg-materials, NYSE_TTE"
300,6.78
301,"92467.0, 9720000.0"
302,"prosiebensat1-media, NASDAQ_DASTY"
303,"0.14, 1.12"
304,"1.12, 5.1"
305,"168709.0, 7635784.0"
306,"deutsche-telekom-ag, prosiebensat1-media"
307,munich-re
308,axa
309,"19496.0, 30490.0"
310,0.04
311,"0.02, 0.2"
312,"OTC_BAMGF, OTC_CRERF"
313,"3193.0, 1110000.0"
314,953.1
315,"0.09, 71.04"
316,OTC_BAYZF
317,"OTC_RWNEF, munich-re"
318,"22042.0, 42423.0"
319,"5.05, 6.78"
320,"30490.0, 37172.0"
321,"vivendi, axa"
322,"92467.0, 770748.0"
323,munich-re
324,"35.4, 8.2, 5.05"
325,OTC_BAYZF
326,"168709.0, 770748.0, 9720000.0"
327,"5100000.0, 1120000.0, 142293.0"
328,OTC_BAYZF
329,"0.02, 0.11, 0.2"
330,"5.05, 8.2, 35.4"
331,927.88
332,OTC_ESOCF
333,"vivendi, axa, OTC_RWNEF"
334,heidelberg-materials
335,"OTC_ESOCF, OTC_RWNEF"
336,"OTC_BAYZF, OTC_ADDDF"
337,1910000.0
338,"NYSE_AZ, NASDAQ_DASTY, munich-re"
339,"NYSE_TTE, heidelberg-materials, OTC_DPSGY, deutsche-telekom-ag"
340,OTC_SU
341,"OTC_BAYZF, OTC_RWNEF, OTC_ADDDF"
342,NASDAQ_DASTY
343,35056.0
344,"0.0, 0.01"
345,"4178.0, 21598.0, 33093.0, 34510000.0, 61900000.0"
346,166000.0
347,71218.0
348,"NASDAQ_DASTY, vivendi, NYSE_AZ"
349,"770748.0, 3130824.0, 7635784.0, 9720000.0"
350,0.12
351,22824.6
352,28632509.0
353,2890217.0
354,64465.0
355,2.27
356,134270.0
357,121146.5
358,256799.0
359,1568090.0
360,722554.25
361,1262293.0
362,86584.5
363,86391.5
364,0.1
365,1609479.0
366,169227.34
367,26.26
368,1759821.67
369,1265617.0
370,354651.0
371,53299.67
372,898.52
373,485951.83
374,22.92
375,0.07
376,0.38
377,1.32
378,1313193.0
379,3044201.0
380,1.88
381,345650.0
382,0.28
383,898521.0
384,16966056.2
385,12523903.2
386,293979.8
387,261063.8
388,351.04
389,1160219.6
390,21.28
391,307238.44
392,9313.49
393,1283792.2
394,1.28
395,379059.3
396,16400239.6
397,0.28
398,606619.71
399,3.66
